#location value, score average at location, score std error at location, number of data points, score median at location, median of all scores, average timeCount (number of fallible operations executed), average failCount (number of fallible operations that actually failed),
0.09999999999999999 6.195329210052657E148 6.696363400556012E147 1000 1.7483616862844415E111 2.909940289680388E148 372.774 36.972
0.09 6.356911115864087E148 7.67877126440042E147 1000 9.636676797548335E110 2.909940289680388E148 373.222 33.076
0.08 5.748315163144741E148 6.885484290793285E147 1000 5.7351285906217976E110 2.909940289680388E148 372.935 29.403
0.07 5.024672985587451E148 6.514454677536335E147 1000 3.7686525182550244E110 2.909940289680388E148 373.071 25.775
0.060000000000000005 3.832822760940289E148 5.12399842144508E147 1000 1.747352972235462E110 2.909940289680388E148 372.986 22.094
0.05 2.909940289680388E148 4.627977873687248E147 1000 4.230547626279544E109 2.909940289680388E148 372.382 18.196
0.04 2.8436911632248126E148 4.744172979139619E147 1000 4.2055173100472884E109 2.909940289680388E148 373.237 14.905
0.03 1.9903469778447057E148 4.137046007515636E147 1000 5.596912876941989E108 2.909940289680388E148 373.457 11.084
0.02 1.5091217101332747E148 3.545291967438927E147 1000 3.025362250039788E107 2.909940289680388E148 373.054 7.473
0.01 1.2772087485821038E148 3.323965044722952E147 1000 8.461976018573622E101 2.909940289680388E148 373.07 3.654
0.0 0.0 0.0 1000 0.0 2.909940289680388E148 372.978 0.0
