#location value, score average at location, score std error at location, number of data points, score median at location, median of all scores, average timeCount (number of fallible operations executed), average failCount (number of fallible operations that actually failed),
0.09999999999999999 0.01037949312759052 0.0022762232564323853 1000 2.49441594459878E-13 0.0058412972317630485 362.505 36.278
0.09 0.008434502789353546 0.0020191381576334243 1000 1.4342370797611087E-14 0.0058412972317630485 362.667 32.583
0.08 0.006740057927774591 0.001745338919705605 1000 2.0913579607182867E-15 0.0058412972317630485 362.652 29.169
0.07 0.007042393175448163 0.0018833328050563373 1000 1.4075176006747245E-16 0.0058412972317630485 362.541 25.568
0.060000000000000005 0.0058412972317630485 0.0015207855475308368 1000 3.5261747257888277E-19 0.0058412972317630485 362.595 21.67
0.05 0.008596461804692977 0.0021137264518314588 1000 1.5730192562500649E-21 0.0058412972317630485 362.598 18.157
0.04 0.004113541262490775 0.0012445682023246522 1000 3.455414800761164E-25 0.0058412972317630485 362.631 14.488
0.03 0.0014534215694148329 5.855018617030391E-4 1000 8.093993823087467E-30 0.0058412972317630485 362.562 11.024
0.02 0.002918970685223179 0.0012243021755266518 1000 1.0774631703695776E-38 0.0058412972317630485 362.67 7.163
0.01 0.0027557851399868886 0.0012849662871382466 1000 4.51656167025415E-62 0.0058412972317630485 362.562 3.622
0.0 0.0 0.0 1000 0.0 0.0058412972317630485 362.619 0.0
