#location value, score average at location, score std error at location, number of data points, score median at location, median of all scores, average timeCount (number of fallible operations executed), average failCount (number of fallible operations that actually failed),
0.09999999999999999 4.907595890803626E58 2.147188249811194E57 3000 1.8038890661273424E57 2.4708104496914215E58 147.872 14.801666666666666
0.09 4.513694799087894E58 2.1486258155375265E57 3000 1.1683092223206696E57 2.4708104496914215E58 147.99733333333333 13.352
0.08 3.7598867548357677E58 1.897457604831338E57 3000 4.5192078414305606E56 2.4708104496914215E58 147.975 11.937666666666667
0.07 3.490458433403456E58 1.815946088599129E57 3000 2.7018580298932036E56 2.4708104496914215E58 147.88266666666667 10.399333333333333
0.060000000000000005 2.8707171905483874E58 1.5792012408422795E57 3000 1.238370420524676E56 2.4708104496914215E58 147.92333333333335 9.001
0.05 2.4708104496914215E58 1.5113267650028154E57 3000 2.3431042513770685E55 2.4708104496914215E58 147.95366666666666 7.456
0.04 2.221200811661944E58 1.5910905953555803E57 3000 1.4709282379738064E54 2.4708104496914215E58 147.916 5.919
0.03 1.694393597531961E58 1.3262964540685647E57 3000 3.060350175731756E52 2.4708104496914215E58 147.927 4.507333333333333
0.02 9.6553721580404E57 9.784561915108785E56 3000 6.972584016501036E49 2.4708104496914215E58 147.93 3.0076666666666667
0.01 5.071825768971183E57 7.45481222598981E56 3000 1.421569329827038E40 2.4708104496914215E58 147.991 1.5113333333333334
0.0 0.0 0.0 3000 0.0 2.4708104496914215E58 148.01566666666668 0.0
