#location value, score average at location, score std error at location, number of data points, score median at location, median of all scores, average timeCount (number of fallible operations executed), average failCount (number of fallible operations that actually failed),
290.0 2.0E-323 0.0 1 2.0E-323 15352.808 774.0 1.0
289.0 2.0E-323 0.0 1 2.0E-323 15352.808 771.0 1.0
288.0 64.0 45.254833995939045 2 64.0 15352.808 775.5 1.0
286.0 256.0 181.01933598375618 2 256.0 15352.808 772.0 1.0
284.0 4.0 3.4641016151377544 4 2.0E-323 15352.808 770.5 1.0
283.0 131140.0 113492.06314099678 4 136.0 15352.808 768.25 1.0
281.0 2.0E-323 0.0 2 2.0E-323 15352.808 755.0 1.0
280.0 640.8888888888889 269.6146515986343 9 256.0 15352.808 760.0 1.0
279.0 33596.0 24858.528748097702 10 12.0 15352.808 763.4 1.0
278.0 715.0 437.01693966659406 12 2.0E-323 15352.808 759.1666666666666 1.0
277.0 15291.0 13378.936619110345 19 64.0 15352.808 754.8421052631579 1.0
276.0 71241.66666666667 46951.69875279432 24 4.0 15352.808 759.2916666666666 1.0
275.0 1916.8095238095239 1045.2360030764346 21 1.0 15352.808 752.1428571428571 1.0
274.0 6707.076923076923 5032.316470174093 26 2.0E-323 15352.808 756.1153846153846 1.0
273.0 5244.210526315789 2493.9752510500716 38 2.0E-323 15352.808 747.578947368421 1.0
272.0 21070.268292682926 13945.385653314152 41 16.0 15352.808 749.9024390243902 1.0
271.0 2061.3636363636365 941.2497374638318 44 1.5 15352.808 745.3409090909091 1.0
270.0 26808.581818181818 14040.53765358646 55 2.0 15352.808 743.6545454545454 1.0
269.0 8294.07142857143 4229.795117213195 70 2.0E-323 15352.808 744.0 1.0
268.0 6777.24358974359 3745.5218867167723 78 2.0E-323 15352.808 742.0641025641025 1.0
267.0 5152.726190476191 3222.2770451253405 84 2.0E-323 15352.808 736.4285714285714 1.0
266.0 8917.481927710844 3037.2960516509097 83 2.0 15352.808 736.1084337349398 1.0
265.0 9192.49074074074 5033.460028562702 108 0.5 15352.808 734.5462962962963 1.0
264.0 7600.8 2460.3436380650855 140 8.0 15352.808 734.3214285714286 1.0
263.0 3699.326666666667 1382.9515003144284 150 1.5 15352.808 733.5866666666667 1.0
262.0 3721.067901234568 1331.3862304490647 162 2.0E-323 15352.808 728.9444444444445 1.0
261.0 18831.596685082874 11757.122514015833 181 2.0E-323 15352.808 728.6408839779006 1.0
260.0 6470.764705882353 3212.915297151947 187 2.0 15352.808 725.0534759358288 1.0
259.0 14629.486363636364 4564.022088826094 220 2.0 15352.808 722.5227272727273 1.0
