#location value, score average at location, score std error at location, number of data points, score median at location, median of all scores, average timeCount (number of fallible operations executed), average failCount (number of fallible operations that actually failed),
48.0 0.6931471805599468 7.09443226856947E-17 480 0.6931471805599453 1.0986122886681093 47.0 1.0
47.0 0.6931471805599468 7.09443226856947E-17 480 0.6931471805599453 1.0986122886681093 46.0 1.0
46.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 45.0 1.0
45.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 44.0 1.0
44.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 43.0 1.0
43.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 42.0 1.0
42.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 41.0 1.0
41.0 0.6931471805599468 7.09443226856947E-17 480 0.6931471805599453 1.0986122886681093 40.0 1.0
40.0 0.6931471805599468 7.09443226856947E-17 480 0.6931471805599453 1.0986122886681093 39.0 1.0
39.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 38.0 1.0
38.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 37.0 1.0
37.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 36.0 1.0
36.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 35.0 1.0
35.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 34.0 1.0
34.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 33.0 1.0
33.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 32.0 1.0
32.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 31.0 1.0
31.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 30.0 1.0
30.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 29.0 1.0
29.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 28.0 1.0
28.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 27.0 1.0
27.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 26.0 1.0
26.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 25.0 1.0
25.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 24.0 1.0
24.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 23.0 1.0
23.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 22.0 1.0
22.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 21.0 1.0
21.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 20.0 1.0
20.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 19.0 1.0
19.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 18.0 1.0
18.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 17.0 1.0
17.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 16.0 1.0
16.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 15.0 1.0
15.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 14.0 1.0
14.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 13.0 1.0
13.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 12.0 1.0
12.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 11.0 1.0
11.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 10.0 1.0
10.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 9.0 1.0
9.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 8.0 1.0
8.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 7.0 1.0
7.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 6.0 1.0
6.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 5.0 1.0
5.0 0.8813735870195395 1.570910002326097E-16 480 0.8813735870195429 1.0986122886681093 4.0 1.0
4.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 3.0 1.0
3.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 2.0 1.0
2.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 1.0 1.0
1.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 0.0 1.0
49.0 1.0986122886681093 2.0269806481627057E-17 480 1.0986122886681098 1.0986122886681093 49.0 1.0
